,사용월,호선명,지하철역,작업일자,time,승하차구분 ,population
473,201601,경의선,강매,20160208,00시-01시,승차,14
474,201601,경의선,강매,20160208,00시-01시,하차,1075
475,201601,경의선,강매,20160208,01시-02시,승차,0
476,201601,경의선,강매,20160208,01시-02시,하차,0
477,201601,경의선,강매,20160208,02시-03시,승차,0
478,201601,경의선,강매,20160208,02시-03시,하차,0
479,201601,경의선,강매,20160208,03시-04시,승차,0
480,201601,경의선,강매,20160208,03시-04시,하차,0
481,201601,경의선,행신,20160208,04시-05시,승차,0
482,201601,경의선,행신,20160208,04시-05시,하차,0
483,201601,경의선,행신,20160208,05시-06시,승차,2320
484,201601,경의선,행신,20160208,05시-06시,하차,846
485,201601,경의선,행신,20160208,06시-07시,승차,9051
486,201601,경의선,행신,20160208,06시-07시,하차,3525
487,201601,경의선,행신,20160208,07시-08시,승차,38317
488,201601,경의선,행신,20160208,07시-08시,하차,5226
489,201601,경의선,행신,20160208,08시-09시,승차,28182
490,201601,경의선,행신,20160208,08시-09시,하차,9176
491,201601,경의선,행신,20160208,09시-10시,승차,13854
492,201601,경의선,행신,20160208,09시-10시,하차,5830
493,201601,경의선,행신,20160208,10시-11시,승차,10496
494,201601,경의선,행신,20160208,10시-11시,하차,4350
495,201601,경의선,행신,20160208,11시-12시,승차,11132
496,201601,경의선,행신,20160208,11시-12시,하차,4778
497,201601,경의선,행신,20160208,12시-13시,승차,10258
498,201601,경의선,행신,20160208,12시-13시,하차,6949
499,201601,경의선,행신,20160208,13시-14시,승차,11170
500,201601,경의선,행신,20160208,13시-14시,하차,7432
501,201601,경의선,행신,20160208,14시-15시,승차,8386
502,201601,경의선,행신,20160208,14시-15시,하차,7459
503,201601,경의선,행신,20160208,15시-16시,승차,7514
504,201601,경의선,행신,20160208,15시-16시,하차,8822
505,201601,경의선,행신,20160208,16시-17시,승차,7821
506,201601,경의선,행신,20160208,16시-17시,하차,11302
507,201601,경의선,행신,20160208,17시-18시,승차,10501
508,201601,경의선,행신,20160208,17시-18시,하차,13722
509,201601,경의선,행신,20160208,18시-19시,승차,12170
510,201601,경의선,행신,20160208,18시-19시,하차,24209
511,201601,경의선,행신,20160208,19시-20시,승차,5292
512,201601,경의선,행신,20160208,19시-20시,하차,26207
513,201601,경의선,행신,20160208,20시-21시,승차,5925
514,201601,경의선,행신,20160208,20시-21시,하차,16489
515,201601,경의선,행신,20160208,21시-22시,승차,5932
516,201601,경의선,행신,20160208,21시-22시,하차,12923
517,201601,경의선,행신,20160208,22시-23시,승차,4532
518,201601,경의선,행신,20160208,22시-23시,하차,15527
519,201601,경의선,행신,20160208,23시-24시,승차,2121
520,201601,경의선,행신,20160208,23시-24시,하차,8176
521,201601,경의선,행신,20160208,00시-01시,승차,80
522,201601,경의선,행신,20160208,00시-01시,하차,3584
523,201601,경의선,행신,20160208,01시-02시,승차,0
524,201601,경의선,행신,20160208,01시-02시,하차,0
525,201601,경의선,행신,20160208,02시-03시,승차,0
526,201601,경의선,행신,20160208,02시-03시,하차,0
527,201601,경의선,행신,20160208,03시-04시,승차,0
528,201601,경의선,행신,20160208,03시-04시,하차,0
529,201601,경의선,능곡,20160208,04시-05시,승차,0
530,201601,경의선,능곡,20160208,04시-05시,하차,0
531,201601,경의선,능곡,20160208,05시-06시,승차,1770
532,201601,경의선,능곡,20160208,05시-06시,하차,270
533,201601,경의선,능곡,20160208,06시-07시,승차,5442
534,201601,경의선,능곡,20160208,06시-07시,하차,1846
535,201601,경의선,능곡,20160208,07시-08시,승차,16181
536,201601,경의선,능곡,20160208,07시-08시,하차,2752
537,201601,경의선,능곡,20160208,08시-09시,승차,14995
538,201601,경의선,능곡,20160208,08시-09시,하차,4585
539,201601,경의선,능곡,20160208,09시-10시,승차,8138
540,201601,경의선,능곡,20160208,09시-10시,하차,4071
541,201601,경의선,능곡,20160208,10시-11시,승차,6102
542,201601,경의선,능곡,20160208,10시-11시,하차,3782
543,201601,경의선,능곡,20160208,11시-12시,승차,6226
544,201601,경의선,능곡,20160208,11시-12시,하차,3838
545,201601,경의선,능곡,20160208,12시-13시,승차,5878
546,201601,경의선,능곡,20160208,12시-13시,하차,3845
547,201601,경의선,능곡,20160208,13시-14시,승차,6239
548,201601,경의선,능곡,20160208,13시-14시,하차,4101
549,201601,경의선,능곡,20160208,14시-15시,승차,4963
550,201601,경의선,능곡,20160208,14시-15시,하차,4914
551,201601,경의선,능곡,20160208,15시-16시,승차,5098
552,201601,경의선,능곡,20160208,15시-16시,하차,5138
553,201601,경의선,능곡,20160208,16시-17시,승차,4862
554,201601,경의선,능곡,20160208,16시-17시,하차,6419
555,201601,경의선,능곡,20160208,17시-18시,승차,4980
556,201601,경의선,능곡,20160208,17시-18시,하차,7411
557,201601,경의선,능곡,20160208,18시-19시,승차,5155
558,201601,경의선,능곡,20160208,18시-19시,하차,11160
559,201601,경의선,능곡,20160208,19시-20시,승차,3390
560,201601,경의선,능곡,20160208,19시-20시,하차,10289
561,201601,경의선,능곡,20160208,20시-21시,승차,2550
562,201601,경의선,능곡,20160208,20시-21시,하차,7416
563,201601,경의선,능곡,20160208,21시-22시,승차,2239
564,201601,경의선,능곡,20160208,21시-22시,하차,5895
565,201601,경의선,능곡,20160208,22시-23시,승차,1994
566,201601,경의선,능곡,20160208,22시-23시,하차,6470
567,201601,경의선,능곡,20160208,23시-24시,승차,742
568,201601,경의선,능곡,20160208,23시-24시,하차,3673
569,201601,경의선,능곡,20160208,00시-01시,승차,52
570,201601,경의선,능곡,20160208,00시-01시,하차,2289
571,201601,경의선,능곡,20160208,01시-02시,승차,0
572,201601,경의선,능곡,20160208,01시-02시,하차,0
573,201601,경의선,능곡,20160208,02시-03시,승차,0
574,201601,경의선,능곡,20160208,02시-03시,하차,0
575,201601,경의선,능곡,20160208,03시-04시,승차,0
576,201601,경의선,능곡,20160208,03시-04시,하차,0
577,201601,경의선,곡산,20160208,04시-05시,승차,0
578,201601,경의선,곡산,20160208,04시-05시,하차,0
579,201601,경의선,곡산,20160208,05시-06시,승차,156
580,201601,경의선,곡산,20160208,05시-06시,하차,178
581,201601,경의선,곡산,20160208,06시-07시,승차,479
582,201601,경의선,곡산,20160208,06시-07시,하차,396
583,201601,경의선,곡산,20160208,07시-08시,승차,1358
584,201601,경의선,곡산,20160208,07시-08시,하차,789
585,201601,경의선,곡산,20160208,08시-09시,승차,1195
586,201601,경의선,곡산,20160208,08시-09시,하차,2180
587,201601,경의선,곡산,20160208,09시-10시,승차,744
588,201601,경의선,곡산,20160208,09시-10시,하차,784
589,201601,경의선,곡산,20160208,10시-11시,승차,554
590,201601,경의선,곡산,20160208,10시-11시,하차,500
591,201601,경의선,곡산,20160208,11시-12시,승차,714
592,201601,경의선,곡산,20160208,11시-12시,하차,660
593,201601,경의선,곡산,20160208,12시-13시,승차,686
594,201601,경의선,곡산,20160208,12시-13시,하차,652
595,201601,경의선,곡산,20160208,13시-14시,승차,927
596,201601,경의선,곡산,20160208,13시-14시,하차,691
597,201601,경의선,곡산,20160208,14시-15시,승차,863
598,201601,경의선,곡산,20160208,14시-15시,하차,616
599,201601,경의선,곡산,20160208,15시-16시,승차,861
600,201601,경의선,곡산,20160208,15시-16시,하차,652
601,201601,경의선,곡산,20160208,16시-17시,승차,925
602,201601,경의선,곡산,20160208,16시-17시,하차,769
603,201601,경의선,곡산,20160208,17시-18시,승차,1250
604,201601,경의선,곡산,20160208,17시-18시,하차,942
605,201601,경의선,곡산,20160208,18시-19시,승차,1961
606,201601,경의선,곡산,20160208,18시-19시,하차,933
607,201601,경의선,곡산,20160208,19시-20시,승차,625
608,201601,경의선,곡산,20160208,19시-20시,하차,1030
609,201601,경의선,곡산,20160208,20시-21시,승차,473
610,201601,경의선,곡산,20160208,20시-21시,하차,665
611,201601,경의선,곡산,20160208,21시-22시,승차,415
612,201601,경의선,곡산,20160208,21시-22시,하차,592
613,201601,경의선,곡산,20160208,22시-23시,승차,264
614,201601,경의선,곡산,20160208,22시-23시,하차,488
615,201601,경의선,곡산,20160208,23시-24시,승차,99
616,201601,경의선,곡산,20160208,23시-24시,하차,442
617,201601,경의선,곡산,20160208,00시-01시,승차,8
618,201601,경의선,곡산,20160208,00시-01시,하차,141
619,201601,경의선,곡산,20160208,01시-02시,승차,0
620,201601,경의선,곡산,20160208,01시-02시,하차,0
621,201601,경의선,곡산,20160208,02시-03시,승차,0
622,201601,경의선,곡산,20160208,02시-03시,하차,0
623,201601,경의선,곡산,20160208,03시-04시,승차,0
624,201601,경의선,곡산,20160208,03시-04시,하차,0
625,201601,경의선,백마,20160208,04시-05시,승차,6
626,201601,경의선,백마,20160208,04시-05시,하차,0
627,201601,경의선,백마,20160208,05시-06시,승차,3060
628,201601,경의선,백마,20160208,05시-06시,하차,816
629,201601,경의선,백마,20160208,06시-07시,승차,12008
630,201601,경의선,백마,20160208,06시-07시,하차,2375
631,201601,경의선,백마,20160208,07시-08시,승차,32422
632,201601,경의선,백마,20160208,07시-08시,하차,5241
633,201601,경의선,백마,20160208,08시-09시,승차,23097
634,201601,경의선,백마,20160208,08시-09시,하차,10341
635,201601,경의선,백마,20160208,09시-10시,승차,12791
636,201601,경의선,백마,20160208,09시-10시,하차,6240
637,201601,경의선,백마,20160208,10시-11시,승차,10403
638,201601,경의선,백마,20160208,10시-11시,하차,4843
639,201601,경의선,백마,20160208,11시-12시,승차,9419
640,201601,경의선,백마,20160208,11시-12시,하차,4559
641,201601,경의선,백마,20160208,12시-13시,승차,10016
642,201601,경의선,백마,20160208,12시-13시,하차,5679
643,201601,경의선,백마,20160208,13시-14시,승차,8826
644,201601,경의선,백마,20160208,13시-14시,하차,6586
645,201601,경의선,백마,20160208,14시-15시,승차,7961
646,201601,경의선,백마,20160208,14시-15시,하차,7047
647,201601,경의선,백마,20160208,15시-16시,승차,8084
648,201601,경의선,백마,20160208,15시-16시,하차,7309
649,201601,경의선,백마,20160208,16시-17시,승차,8054
650,201601,경의선,백마,20160208,16시-17시,하차,9310
651,201601,경의선,백마,20160208,17시-18시,승차,9236
652,201601,경의선,백마,20160208,17시-18시,하차,10210
653,201601,경의선,백마,20160208,18시-19시,승차,10917
654,201601,경의선,백마,20160208,18시-19시,하차,21477
655,201601,경의선,백마,20160208,19시-20시,승차,5964
656,201601,경의선,백마,20160208,19시-20시,하차,20676
657,201601,경의선,백마,20160208,20시-21시,승차,3894
658,201601,경의선,백마,20160208,20시-21시,하차,13466
659,201601,경의선,백마,20160208,21시-22시,승차,3594
660,201601,경의선,백마,20160208,21시-22시,하차,12085
661,201601,경의선,백마,20160208,22시-23시,승차,3630
662,201601,경의선,백마,20160208,22시-23시,하차,10738
663,201601,경의선,백마,20160208,23시-24시,승차,1226
664,201601,경의선,백마,20160208,23시-24시,하차,10817
665,201601,경의선,백마,20160208,00시-01시,승차,103
666,201601,경의선,백마,20160208,00시-01시,하차,1985
667,201601,경의선,백마,20160208,01시-02시,승차,0
668,201601,경의선,백마,20160208,01시-02시,하차,0
669,201601,경의선,백마,20160208,02시-03시,승차,0
670,201601,경의선,백마,20160208,02시-03시,하차,0
671,201601,경의선,백마,20160208,03시-04시,승차,0
672,201601,경의선,백마,20160208,03시-04시,하차,0
673,201601,경의선,풍산,20160208,04시-05시,승차,0
674,201601,경의선,풍산,20160208,04시-05시,하차,0
675,201601,경의선,풍산,20160208,05시-06시,승차,1906
676,201601,경의선,풍산,20160208,05시-06시,하차,288
677,201601,경의선,풍산,20160208,06시-07시,승차,7710
678,201601,경의선,풍산,20160208,06시-07시,하차,1507
679,201601,경의선,풍산,20160208,07시-08시,승차,15841
680,201601,경의선,풍산,20160208,07시-08시,하차,2745
681,201601,경의선,풍산,20160208,08시-09시,승차,14725
682,201601,경의선,풍산,20160208,08시-09시,하차,6997
683,201601,경의선,풍산,20160208,09시-10시,승차,10030
684,201601,경의선,풍산,20160208,09시-10시,하차,5028
685,201601,경의선,풍산,20160208,10시-11시,승차,7590
686,201601,경의선,풍산,20160208,10시-11시,하차,4022
687,201601,경의선,풍산,20160208,11시-12시,승차,6775
688,201601,경의선,풍산,20160208,11시-12시,하차,4481
689,201601,경의선,풍산,20160208,12시-13시,승차,7351
690,201601,경의선,풍산,20160208,12시-13시,하차,4991
691,201601,경의선,풍산,20160208,13시-14시,승차,6930
692,201601,경의선,풍산,20160208,13시-14시,하차,4777
693,201601,경의선,풍산,20160208,14시-15시,승차,6369
694,201601,경의선,풍산,20160208,14시-15시,하차,5333
695,201601,경의선,풍산,20160208,15시-16시,승차,6655
696,201601,경의선,풍산,20160208,15시-16시,하차,5656
697,201601,경의선,풍산,20160208,16시-17시,승차,6028
698,201601,경의선,풍산,20160208,16시-17시,하차,7666
699,201601,경의선,풍산,20160208,17시-18시,승차,7025
700,201601,경의선,풍산,20160208,17시-18시,하차,7441
701,201601,경의선,풍산,20160208,18시-19시,승차,7660
702,201601,경의선,풍산,20160208,18시-19시,하차,12268
703,201601,경의선,풍산,20160208,19시-20시,승차,4562
704,201601,경의선,풍산,20160208,19시-20시,하차,13978
705,201601,경의선,풍산,20160208,20시-21시,승차,3406
706,201601,경의선,풍산,20160208,20시-21시,하차,9837
707,201601,경의선,풍산,20160208,21시-22시,승차,4085
708,201601,경의선,풍산,20160208,21시-22시,하차,8572
709,201601,경의선,풍산,20160208,22시-23시,승차,3022
710,201601,경의선,풍산,20160208,22시-23시,하차,7928
711,201601,경의선,풍산,20160208,23시-24시,승차,999
712,201601,경의선,풍산,20160208,23시-24시,하차,6947
713,201601,경의선,풍산,20160208,00시-01시,승차,172
714,201601,경의선,풍산,20160208,00시-01시,하차,1545
715,201601,경의선,풍산,20160208,01시-02시,승차,0
716,201601,경의선,풍산,20160208,01시-02시,하차,0
717,201601,경의선,풍산,20160208,02시-03시,승차,0
718,201601,경의선,풍산,20160208,02시-03시,하차,0
719,201601,경의선,풍산,20160208,03시-04시,승차,0
720,201601,경의선,풍산,20160208,03시-04시,하차,0
721,201601,경의선,일산,20160208,04시-05시,승차,5
722,201601,경의선,일산,20160208,04시-05시,하차,0
