year,month,day,요일,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023,6,1,일요일,청계천로,0.0262,0.0363,0.45,0.0039,46,23
2023,6,1,일요일,한강대로,0.0257,0.0442,0.53,0.0032,44,24
2023,6,1,일요일,홍릉로,0.0277,0.0424,0.46,0.0031,37,22
2023,6,1,일요일,화랑로,0.0312,0.033,0.46,0.0026,41,22
2023,6,1,일요일,관악산,0.0091,0.0651,0.3,0.0024,38,27
2023,6,1,일요일,남산,0.0124,0.0527,0.47,0.0035,36,20
2023,6,1,일요일,북한산,0.0061,0.0492,0.33,0.0024,26,17
2023,6,1,일요일,세곡,0.0226,0.0364,0.5,0.0029,43,25
2023,6,1,일요일,항동,0.014,0.02,0.7,0.003,25,
2023,6,1,일요일,행주,0.0175,0.0442,0.42,0.0023,37,19
2023,6,1,일요일,마포아트센터,0.019,0.0474,0.34,0.0027,45,21
2023,6,1,일요일,서울숲,0.0205,0.0369,0.55,0.0023,41,23
2023,6,1,일요일,올림픽공원,0.0193,0.0401,0.36,0.0024,39,25
2023,6,1,일요일,자연사박물관,0.0155,0.0354,0.28,0.0028,34,19
2023,6,2,월요일,강남구,0.0169,0.0438,0.32,0.003,31,18
2023,6,2,월요일,강동구,0.0137,0.0383,0.33,0.0025,32,17
2023,6,2,월요일,강북구,0.0068,0.0508,0.32,0.0021,30,17
2023,6,2,월요일,강서구,0.0128,0.0462,0.36,0.0026,31,14
2023,6,2,월요일,관악구,0.0155,0.0435,0.37,0.0027,29,16
2023,6,2,월요일,광진구,0.0142,0.0464,0.32,0.0025,31,15
2023,6,2,월요일,구로구,0.0108,0.038,0.31,0.002,29,14
2023,6,2,월요일,금천구,0.0155,0.0362,0.35,0.0031,31,17
2023,6,2,월요일,노원구,0.0097,0.0484,0.33,0.0024,29,16
2023,6,2,월요일,도봉구,0.0076,0.0503,0.44,0.0024,31,17
2023,6,2,월요일,동대문구,0.0118,0.0464,0.36,0.003,31,16
2023,6,2,월요일,동작구,0.0132,0.0463,0.3,0.0025,28,17
2023,6,2,월요일,마포구,0.0149,0.0479,0.35,0.0026,27,15
2023,6,2,월요일,서대문구,0.0133,0.0446,0.46,0.0015,30,15
2023,6,2,월요일,서초구,0.0131,0.0427,0.34,0.0027,34,18
2023,6,2,월요일,성동구,0.0166,0.0423,0.33,0.0028,31,18
2023,6,2,월요일,성북구,0.0124,0.0451,0.38,0.0019,34,18
2023,6,2,월요일,송파구,0.0189,0.043,0.38,0.0024,35,20
2023,6,2,월요일,양천구,0.0142,0.0427,0.37,0.0028,30,17
2023,6,2,월요일,영등포구,0.0156,0.0459,0.35,0.0026,28,16
2023,6,2,월요일,용산구,0.0148,0.0461,0.39,0.0029,33,19
2023,6,2,월요일,은평구,0.0108,0.0429,0.58,0.0018,32,18
2023,6,2,월요일,종로구,0.0133,0.0443,0.39,0.0026,28,13
2023,6,2,월요일,중구,0.0139,0.0411,0.35,0.0023,24,14
2023,6,2,월요일,중랑구,0.0143,0.0445,0.31,0.0023,27,15
2023,6,2,월요일,강남대로,0.0268,0.0289,0.36,0.0026,37,22
2023,6,2,월요일,강변북로,0.0363,0.0255,0.58,0.0026,38,18
2023,6,2,월요일,공항대로,0.026,0.0356,0.35,0.0027,32,15
2023,6,2,월요일,도산대로,0.0198,0.0336,0.54,0.0024,37,20
2023,6,2,월요일,동작대로,0.0287,0.0373,0.46,0.0026,35,21
2023,6,2,월요일,시흥대로,0.0275,0.0295,0.37,0.0031,32,16
2023,6,2,월요일,신촌로,0.0306,0.0243,0.56,0.0029,43,18
2023,6,2,월요일,영등포로,0.0276,0.0319,0.46,0.0027,33,18
2023,6,2,월요일,정릉로,0.0232,0.0386,0.42,0.0026,31,16
2023,6,2,월요일,종로,0.0158,0.0339,0.42,0.0031,28,14
2023,6,2,월요일,천호대로,0.0224,0.0403,0.39,0.0023,32,15
2023,6,2,월요일,청계천로,0.0208,0.0343,0.39,0.0035,38,18
2023,6,2,월요일,한강대로,0.0218,0.0399,0.49,0.003,39,21
2023,6,2,월요일,홍릉로,0.0225,0.0391,0.45,0.0028,31,18
2023,6,2,월요일,화랑로,0.0231,0.0379,0.36,0.0025,34,17
2023,6,2,월요일,관악산,0.0075,0.0579,0.3,0.0023,32,24
2023,6,2,월요일,남산,0.0092,0.0474,0.42,0.0033,30,16
2023,6,2,월요일,북한산,0.0056,0.0449,0.3,0.0024,24,16
2023,6,2,월요일,세곡,0.0177,0.0352,0.58,0.003,36,18
2023,6,2,월요일,항동,0.0088,0.0408,0.53,0.0029,26,19
2023,6,2,월요일,행주,0.0115,0.0436,0.35,0.002,26,11
2023,6,2,월요일,마포아트센터,0.0147,0.0431,0.29,0.0023,41,18
2023,6,2,월요일,서울숲,0.0132,0.0373,0.47,0.0022,35,20
2023,6,2,월요일,올림픽공원,0.0132,0.0427,0.28,0.0023,33,21
2023,6,2,월요일,자연사박물관,0.0123,0.0437,,0.0026,32,16
2023,6,3,화요일,강남구,0.0165,0.0495,0.33,0.0032,33,16
2023,6,3,화요일,강동구,0.0127,0.0391,0.33,0.0027,33,14
2023,6,3,화요일,강북구,0.007,0.0536,0.33,0.0023,34,13
2023,6,3,화요일,강서구,0.0143,0.0491,0.39,0.003,35,12
2023,6,3,화요일,관악구,0.0168,0.0455,0.39,0.0031,35,15
2023,6,3,화요일,광진구,0.0156,0.0475,0.28,0.0027,35,13
2023,6,3,화요일,구로구,0.0095,0.0427,0.32,0.0024,33,10
2023,6,3,화요일,금천구,0.0127,0.0425,0.37,0.0032,28,14
2023,6,3,화요일,노원구,0.0096,0.0511,0.34,0.0027,32,13
2023,6,3,화요일,도봉구,0.0089,0.0537,0.38,0.0029,32,12
2023,6,3,화요일,동대문구,0.0112,0.051,0.37,0.0033,34,13
2023,6,3,화요일,동작구,0.0118,0.0515,0.31,0.0028,31,14
2023,6,3,화요일,마포구,0.0143,0.0519,0.37,0.0033,31,14
2023,6,3,화요일,서대문구,0.0115,0.0492,0.31,,30,10
2023,6,3,화요일,서초구,0.0134,0.0456,0.35,0.003,38,14
2023,6,3,화요일,성동구,0.0148,0.0482,0.33,0.0029,33,16
2023,6,3,화요일,성북구,0.0129,0.0483,0.37,0.0023,35,13
2023,6,3,화요일,송파구,0.0165,0.0473,0.38,0.0027,35,17
2023,6,3,화요일,양천구,0.0145,0.0459,0.39,0.0031,32,14
2023,6,3,화요일,영등포구,0.0162,0.0497,0.36,0.003,31,13
2023,6,3,화요일,용산구,0.0152,0.0488,0.43,0.0034,38,16
2023,6,3,화요일,은평구,0.0096,0.0461,,0.002,32,13
2023,6,3,화요일,종로구,0.0124,0.05,0.38,0.0031,30,10
2023,6,3,화요일,중구,0.014,0.0453,0.35,0.0027,25,12
2023,6,3,화요일,중랑구,0.0135,0.0459,0.32,0.0025,32,16
2023,6,3,화요일,강남대로,0.0253,0.0333,0.31,0.003,35,16
2023,6,3,화요일,강변북로,0.0284,0.0342,0.52,0.0028,38,15
2023,6,3,화요일,공항대로,0.0249,0.0394,0.38,0.0032,41,14
2023,6,3,화요일,도산대로,0.0186,0.0388,0.5,0.0028,38,17
2023,6,3,화요일,동작대로,0.0243,0.0452,0.46,0.0029,39,17
2023,6,3,화요일,시흥대로,0.0246,0.0375,0.37,0.0034,34,13
2023,6,3,화요일,신촌로,0.0261,0.0309,0.53,0.003,40,15
2023,6,3,화요일,영등포로,0.0259,0.0373,0.45,0.0029,34,14
2023,6,3,화요일,정릉로,0.0209,0.0426,0.42,0.0029,33,13
2023,6,3,화요일,종로,0.0165,0.0362,0.42,0.0034,34,12
2023,6,3,화요일,천호대로,0.0218,0.0425,0.39,0.0027,40,13
2023,6,3,화요일,청계천로,0.0168,0.0397,0.37,0.0042,40,15
2023,6,3,화요일,한강대로,0.0219,0.0444,0.51,0.0034,41,16
2023,6,3,화요일,홍릉로,0.0201,0.0447,0.4,0.0032,33,14
2023,6,3,화요일,화랑로,0.0227,0.0382,0.39,0.0027,36,14
2023,6,3,화요일,관악산,0.0054,0.0642,0.22,0.0025,32,15
2023,6,3,화요일,남산,0.0086,0.0537,0.41,0.0037,32,11
2023,6,3,화요일,북한산,0.0046,0.0531,0.26,0.0026,24,11
2023,6,3,화요일,세곡,0.0145,0.0403,,0.003,34,14
2023,6,3,화요일,항동,0.0079,0.0477,0.45,0.0034,27,13
2023,6,3,화요일,행주,0.0114,0.0482,0.31,0.0023,32,11
2023,6,3,화요일,마포아트센터,0.0144,0.0467,0.29,0.0028,41,14
2023,6,3,화요일,서울숲,0.0129,0.0389,0.35,0.0024,41,16
2023,6,3,화요일,올림픽공원,0.012,0.0466,0.22,0.0025,32,15
2023,6,3,화요일,자연사박물관,0.0143,0.0291,0.32,0.0028,35,16
2023,6,4,수요일,강남구,0.0108,0.0708,0.37,0.0035,34,19
2023,6,4,수요일,강동구,0.0087,0.0579,0.35,0.0028,36,17
2023,6,4,수요일,강북구,0.0081,0.066,0.38,0.0026,34,18
2023,6,4,수요일,강서구,0.0104,0.0708,0.42,0.0032,39,17
2023,6,4,수요일,관악구,0.011,0.0729,0.42,0.0033,38,19
2023,6,4,수요일,광진구,0.0114,0.0687,0.27,0.003,34,16
2023,6,4,수요일,구로구,0.0061,0.0608,0.34,0.0025,38,16
2023,6,4,수요일,금천구,0.0094,0.0629,0.39,0.0033,34,18
2023,6,4,수요일,노원구,0.0105,0.0634,0.39,0.003,33,17
2023,6,4,수요일,도봉구,0.0091,0.0651,0.42,0.0032,34,18
2023,6,4,수요일,동대문구,0.0096,0.0713,0.41,0.0036,37,18
2023,6,4,수요일,동작구,0.0085,0.0702,0.33,0.003,31,17
2023,6,4,수요일,마포구,0.0113,0.079,0.4,0.0034,32,18
2023,6,4,수요일,서대문구,0.012,0.0662,0.35,,36,18
2023,6,4,수요일,서초구,0.007,0.066,0.36,0.0031,36,18
2023,6,4,수요일,성동구,0.0111,0.0708,0.37,0.0029,34,18
2023,6,4,수요일,성북구,0.0119,0.0665,0.42,0.0027,45,19
2023,6,4,수요일,송파구,0.0094,0.0715,0.38,0.0028,36,18
2023,6,4,수요일,양천구,,0.057,0.4,0.003,37,22
2023,6,4,수요일,영등포구,0.01,0.0747,0.38,0.003,31,16
2023,6,4,수요일,용산구,0.01,0.0728,0.42,0.0035,37,19
2023,6,4,수요일,은평구,0.0101,0.0633,,0.0023,40,22
2023,6,4,수요일,종로구,0.0104,0.0716,0.42,0.0033,34,14
2023,6,4,수요일,중구,0.011,0.0662,0.39,0.0029,29,17
2023,6,4,수요일,중랑구,0.0124,0.0628,0.36,0.0028,35,19
2023,6,4,수요일,강남대로,0.017,0.0543,0.29,0.003,35,19
2023,6,4,수요일,강변북로,0.0231,0.0552,0.53,0.003,43,19
2023,6,4,수요일,공항대로,0.0141,0.0659,0.36,0.0032,37,16
2023,6,4,수요일,도산대로,0.0129,0.0579,0.5,0.003,44,22
2023,6,4,수요일,동작대로,0.0186,0.0681,0.45,0.0028,38,19
2023,6,4,수요일,시흥대로,0.0231,0.0525,0.41,0.0033,39,18
2023,6,4,수요일,신촌로,0.0223,0.0529,0.49,0.0031,42,18
2023,6,4,수요일,영등포로,0.0221,0.0579,0.46,0.003,37,18
2023,6,4,수요일,정릉로,0.0197,0.064,0.46,0.0031,38,18
2023,6,4,수요일,종로,0.017,0.0501,0.49,0.0035,38,16
2023,6,4,수요일,천호대로,0.0141,0.0654,0.39,0.0028,36,16
2023,6,4,수요일,청계천로,0.0133,0.0558,0.4,0.0039,43,19
2023,6,4,수요일,한강대로,0.0178,0.068,0.55,0.0036,50,24
2023,6,4,수요일,홍릉로,0.0191,0.0636,0.42,0.0035,35,19
2023,6,4,수요일,화랑로,0.0198,0.0534,0.4,0.003,38,17
2023,6,4,수요일,관악산,0.0041,0.0799,0.22,0.003,30,16
2023,6,4,수요일,남산,0.0079,0.0731,0.48,0.004,38,19
2023,6,4,수요일,북한산,0.006,0.0621,0.31,0.0027,28,16
2023,6,4,수요일,세곡,0.009,0.0581,,0.0033,37,17
2023,6,4,수요일,항동,0.0058,0.0696,0.48,0.0034,34,22
2023,6,4,수요일,행주,0.0122,0.0637,0.42,0.0027,37,16
2023,6,4,수요일,마포아트센터,0.0111,0.0681,0.32,0.0031,49,21
2023,6,4,수요일,서울숲,0.0081,0.0609,0.36,0.0027,45,22
2023,6,4,수요일,올림픽공원,0.0088,0.0679,0.24,0.0029,36,21
2023,6,4,수요일,자연사박물관,0.0104,0.0659,0.26,0.0034,42,20
2023,6,5,목요일,강남구,0.0129,0.0593,0.3,0.0033,28,15
2023,6,5,목요일,강동구,0.0124,0.0474,0.31,0.0026,28,15
2023,6,5,목요일,강북구,0.0099,0.0578,0.35,0.0023,28,15
2023,6,5,목요일,강서구,0.0117,0.057,0.35,0.0029,31,14
2023,6,5,목요일,관악구,0.0124,0.0585,0.37,0.003,30,16
2023,6,5,목요일,광진구,0.0144,0.0538,0.27,0.003,28,13
2023,6,5,목요일,구로구,0.0077,0.0489,0.3,0.0023,26,11
2023,6,5,목요일,금천구,0.0117,0.0505,0.34,0.0031,28,15
2023,6,5,목요일,노원구,0.0136,0.0537,0.36,0.0028,29,15
2023,6,5,목요일,도봉구,0.0113,0.0553,0.43,0.003,30,15
2023,6,5,목요일,동대문구,0.0126,0.0576,0.36,0.0034,32,15
2023,6,5,목요일,동작구,0.0105,0.0586,0.29,0.0028,25,14
2023,6,5,목요일,마포구,0.0128,0.0634,0.35,0.0031,27,14
2023,6,5,목요일,서대문구,0.0139,0.0538,0.34,,31,15
2023,6,5,목요일,서초구,0.0101,0.0532,0.32,0.003,38,14
2023,6,5,목요일,성동구,0.0137,0.057,0.31,0.0028,28,15
2023,6,5,목요일,성북구,0.015,0.0511,0.37,0.0024,36,15
2023,6,5,목요일,송파구,0.0152,0.0549,0.34,0.0025,33,15
2023,6,5,목요일,양천구,0.0118,0.0537,0.35,0.0029,27,14
2023,6,5,목요일,영등포구,0.0123,0.06,0.33,0.0028,26,12
2023,6,5,목요일,용산구,0.0136,0.0573,0.37,0.0032,31,17
2023,6,5,목요일,은평구,0.0138,0.0457,,0.0021,36,20
2023,6,5,목요일,종로구,0.0138,0.056,0.39,0.0031,28,12
2023,6,5,목요일,중구,0.0206,0.0402,0.41,0.0029,27,16
2023,6,5,목요일,중랑구,0.0159,0.0517,0.32,0.0026,28,16
2023,6,5,목요일,강남대로,0.0249,0.0397,0.31,0.0029,31,16
2023,6,5,목요일,강변북로,0.0286,0.0408,0.47,0.0032,33,14
2023,6,5,목요일,공항대로,0.0182,0.0485,0.31,0.0028,28,14
2023,6,5,목요일,도산대로,0.0175,0.0448,0.48,0.0028,35,17
2023,6,5,목요일,동작대로,0.0232,0.0525,0.4,0.0024,31,16
2023,6,5,목요일,시흥대로,0.0251,0.0416,0.34,0.0029,30,14
2023,6,5,목요일,신촌로,0.0262,0.0384,0.47,0.003,34,16
2023,6,5,목요일,영등포로,0.0264,0.0432,0.43,0.0028,31,15
2023,6,5,목요일,정릉로,0.0256,0.0454,0.42,0.0029,33,15
2023,6,5,목요일,종로,0.0205,0.0377,0.45,0.0035,31,13
2023,6,5,목요일,천호대로,0.0191,0.0511,0.35,0.0026,31,12
2023,6,5,목요일,청계천로,0.0204,0.0407,0.43,0.0036,37,16
2023,6,5,목요일,한강대로,0.0221,0.0536,0.51,0.0035,41,20
2023,6,5,목요일,홍릉로,0.0212,0.05,0.39,0.0034,33,17
2023,6,5,목요일,화랑로,0.0258,0.0406,0.38,0.0028,35,15
2023,6,5,목요일,관악산,0.0048,0.0775,0.26,0.0027,29,17
2023,6,5,목요일,남산,0.0087,0.0612,0.44,0.0038,30,14
2023,6,5,목요일,북한산,0.008,0.056,0.29,0.0027,26,13
2023,6,5,목요일,세곡,0.018,0.033,,0.0032,39,19
2023,6,5,목요일,항동,0.0078,0.0531,0.45,0.0032,25,16
2023,6,5,목요일,행주,0.0153,0.0491,0.36,0.0027,29,12
2023,6,5,목요일,마포아트센터,0.013,0.0552,0.27,0.0029,37,15
2023,6,5,목요일,서울숲,0.0113,0.0495,0.35,0.0026,35,17
2023,6,5,목요일,올림픽공원,0.0111,0.0542,0.23,0.0027,32,17
2023,6,5,목요일,자연사박물관,0.0115,0.0547,0.28,0.0031,32,13
2023,6,6,금요일,강남구,0.0104,0.0588,0.26,0.003,20,12
2023,6,6,금요일,강동구,0.0089,0.0481,0.26,0.0023,21,10
2023,6,6,금요일,강북구,0.0058,0.0591,0.28,0.0021,19,11
2023,6,6,금요일,강서구,0.0081,0.0595,0.31,0.0027,21,9
2023,6,6,금요일,관악구,0.0105,0.0584,0.32,0.0027,22,12
2023,6,6,금요일,광진구,0.0105,0.0551,,0.0029,20,9
2023,6,6,금요일,구로구,0.0055,0.0492,0.26,0.002,15,6
2023,6,6,금요일,금천구,0.009,0.0491,0.31,0.0028,19,11
2023,6,6,금요일,노원구,0.0082,0.0577,0.29,0.0024,20,10
2023,6,6,금요일,도봉구,0.0066,0.0567,0.38,0.0027,20,11
2023,6,6,금요일,동대문구,0.0073,0.0599,0.3,0.0029,21,10
2023,6,6,금요일,동작구,0.0071,0.0598,0.23,0.0024,18,10
2023,6,6,금요일,마포구,0.01,0.0632,0.29,0.0026,19,10
2023,6,6,금요일,서대문구,0.0086,0.0569,0.28,,19,7
2023,6,6,금요일,서초구,0.0065,0.0548,0.28,0.0028,18,8
2023,6,6,금요일,성동구,0.0101,0.0577,0.26,0.0024,20,12
2023,6,6,금요일,성북구,0.0078,0.0525,0.32,0.002,22,12
2023,6,6,금요일,송파구,0.0115,0.0572,0.3,0.0024,21,10
2023,6,6,금요일,양천구,0.0093,0.0551,0.31,0.0026,19,10
2023,6,6,금요일,영등포구,0.0091,0.0606,0.28,0.0025,18,8
2023,6,6,금요일,용산구,0.0106,0.0583,0.31,0.0029,22,13
2023,6,6,금요일,은평구,0.007,0.0549,0.35,0.0026,21,12
2023,6,6,금요일,종로구,0.0075,0.0601,0.31,0.0026,18,7
2023,6,6,금요일,중구,0.0089,0.055,0.28,0.0024,15,9
2023,6,6,금요일,중랑구,0.0109,0.0543,0.26,0.0023,20,12
2023,6,6,금요일,강남대로,0.0173,0.0419,0.27,0.0026,21,11
2023,6,6,금요일,강변북로,0.0248,0.0415,0.42,0.0027,25,10
2023,6,6,금요일,공항대로,0.0156,0.0545,0.27,0.0025,23,10
2023,6,6,금요일,도산대로,0.0113,0.0471,0.41,0.0025,21,12
2023,6,6,금요일,동작대로,0.0177,0.0558,0.36,0.0025,23,12
2023,6,6,금요일,시흥대로,0.0173,0.0445,0.3,0.0027,20,10
2023,6,6,금요일,신촌로,0.0192,0.0415,0.38,0.0028,27,11
2023,6,6,금요일,영등포로,0.0202,0.0456,0.36,0.0025,21,11
2023,6,6,금요일,정릉로,0.0165,0.0519,0.34,0.0025,21,10
2023,6,6,금요일,종로,0.0118,0.0424,0.35,0.0029,20,9
2023,6,6,금요일,천호대로,0.016,0.0519,0.3,0.0023,22,9
2023,6,6,금요일,청계천로,0.0125,0.0455,0.29,0.0032,26,11
2023,6,6,금요일,한강대로,0.0174,0.0581,0.41,0.0033,26,13
2023,6,6,금요일,홍릉로,0.0162,0.0522,0.34,0.0029,22,13
2023,6,6,금요일,화랑로,0.0182,0.0469,0.3,0.0023,27,11
2023,6,6,금요일,관악산,0.0043,0.0655,0.19,0.0021,18,12
2023,6,6,금요일,남산,0.0062,0.06,0.42,0.0034,20,8
2023,6,6,금요일,북한산,0.0042,0.0552,0.24,0.0024,14,9
2023,6,6,금요일,세곡,0.0096,0.0465,0.3,0.0028,23,11
2023,6,6,금요일,항동,0.006,0.053,0.4,0.003,13,13
2023,6,6,금요일,행주,0.0096,0.0534,0.31,0.0022,19,8
2023,6,6,금요일,마포아트센터,0.0093,0.0563,0.22,0.0026,24,10
2023,6,6,금요일,서울숲,0.0075,0.0497,0.28,0.0023,22,12
2023,6,6,금요일,올림픽공원,0.0088,0.0548,0.21,0.0024,20,12
2023,6,6,금요일,자연사박물관,0.0078,0.056,,0.0029,19,8
2023,6,7,토요일,강남구,0.0147,0.0537,0.33,0.0029,32,20
2023,6,7,토요일,강동구,0.0113,0.0465,0.31,0.0022,35,20
2023,6,7,토요일,강북구,0.0128,0.0569,0.39,0.0021,37,20
2023,6,7,토요일,강서구,0.0108,0.0588,0.38,0.0023,34,17
2023,6,7,토요일,관악구,0.014,0.0549,0.4,0.0026,34,19
2023,6,7,토요일,광진구,0.0135,0.0526,,0.0025,31,17
2023,6,7,토요일,구로구,0.0071,0.0466,0.3,0.0018,26,13
2023,6,7,토요일,금천구,0.0138,0.0485,0.39,0.003,31,19
2023,6,7,토요일,노원구,0.0131,0.0559,0.38,0.0024,34,20
2023,6,7,토요일,도봉구,0.0124,0.0526,0.54,0.0028,38,22
2023,6,7,토요일,동대문구,0.013,0.0538,0.39,0.0029,35,19
2023,6,7,토요일,동작구,0.011,0.0564,0.32,0.0023,30,18
2023,6,7,토요일,마포구,0.0132,0.0581,0.37,0.0028,28,19
2023,6,7,토요일,서대문구,0.0123,0.0567,0.4,,35,20
2023,6,7,토요일,서초구,0.0124,0.0508,0.33,0.0026,38,18
2023,6,7,토요일,성동구,0.014,0.0541,0.36,0.0023,32,20
2023,6,7,토요일,성북구,0.0172,0.0502,0.44,0.002,43,22
2023,6,7,토요일,송파구,0.0197,0.0528,0.36,0.0022,37,21
2023,6,7,토요일,양천구,0.0113,0.0512,0.35,0.0024,26,15
2023,6,7,토요일,영등포구,0.0159,0.0552,0.36,0.0026,30,17
2023,6,7,토요일,용산구,0.0144,0.0536,0.39,0.0028,35,21
2023,6,7,토요일,은평구,0.0121,0.0518,0.48,0.0025,39,24
2023,6,7,토요일,종로구,0.014,0.054,0.41,0.0029,30,16
2023,6,7,토요일,중구,0.0166,0.0471,0.42,0.0024,29,19
2023,6,7,토요일,중랑구,0.016,0.0502,0.32,0.0022,34,21
2023,6,7,토요일,강남대로,0.0258,0.0378,0.38,0.0026,34,20
2023,6,7,토요일,강변북로,0.0329,0.0352,0.52,0.003,40,18
2023,6,7,토요일,공항대로,0.0182,0.056,0.33,0.0023,32,18
2023,6,7,토요일,도산대로,0.0213,0.041,0.78,0.0024,40,20
2023,6,7,토요일,동작대로,0.0287,0.0449,0.45,0.0024,35,21
2023,6,7,토요일,시흥대로,0.0357,0.0325,0.43,0.0027,35,18
2023,6,7,토요일,신촌로,0.024,0.039,0.46,0.0026,37,20
2023,6,7,토요일,영등포로,0.0269,0.0406,0.46,0.0025,35,19
2023,6,7,토요일,정릉로,0.0307,0.0426,0.47,0.0026,40,21
2023,6,7,토요일,종로,0.028,0.0344,0.54,0.0032,34,17
2023,6,7,토요일,천호대로,0.0222,0.0458,0.37,0.0021,34,16
2023,6,7,토요일,청계천로,0.0224,0.039,0.55,0.0035,41,20
2023,6,7,토요일,한강대로,0.0237,0.0537,0.53,0.0032,50,25
2023,6,7,토요일,홍릉로,0.0226,0.0464,0.4,0.003,35,20
2023,6,7,토요일,화랑로,0.0252,0.043,0.39,0.0023,36,20
2023,6,7,토요일,관악산,0.0061,0.0648,0.26,0.0021,34,24
2023,6,7,토요일,남산,0.009,0.059,0.52,0.0035,35,19
2023,6,7,토요일,북한산,0.0085,0.0497,0.32,0.0025,33,21
2023,6,7,토요일,세곡,0.0108,0.0516,0.37,0.0028,40,20
2023,6,7,토요일,항동,0.0083,0.0538,0.51,0.0031,28,19
2023,6,7,토요일,행주,0.0162,0.0525,0.42,0.0023,31,16
2023,6,7,토요일,마포아트센터,0.0141,0.0534,0.3,0.0026,45,21
2023,6,7,토요일,서울숲,0.0131,0.0456,0.41,0.0022,35,21
2023,6,7,토요일,올림픽공원,0.0115,0.0549,0.25,0.0023,37,21
2023,6,7,토요일,자연사박물관,0.0115,0.0539,,0.0026,36,17
2023,6,8,일요일,강남구,0.0149,0.0428,0.33,0.003,20,11
2023,6,8,일요일,강동구,0.0121,0.035,0.34,0.0024,21,13
2023,6,8,일요일,강북구,0.0101,0.0462,0.36,0.0021,22,12
2023,6,8,일요일,강서구,0.011,0.0463,0.37,0.0025,19,9
2023,6,8,일요일,관악구,0.0119,0.0441,0.36,0.0026,21,11
2023,6,8,일요일,광진구,0.0127,0.0395,,0.0024,21,12
2023,6,8,일요일,구로구,0.0092,0.0395,0.3,0.0023,13,5
2023,6,8,일요일,금천구,0.0114,0.0353,0.39,0.003,21,12
2023,6,8,일요일,노원구,0.0127,0.0434,0.38,0.0025,23,13
2023,6,8,일요일,도봉구,0.01,0.0373,0.6,0.003,29,19
2023,6,8,일요일,동대문구,0.0121,0.0433,0.38,0.0029,21,11
2023,6,8,일요일,동작구,0.0102,0.0455,0.3,0.0023,18,10
2023,6,8,일요일,마포구,0.0133,0.0457,0.36,0.0028,18,11
2023,6,8,일요일,서대문구,0.011,0.0418,0.39,,20,12
2023,6,8,일요일,서초구,0.0131,0.0413,0.3,0.0026,22,10
2023,6,8,일요일,성동구,0.0148,0.0407,0.34,0.0024,20,11
2023,6,8,일요일,성북구,0.0144,0.0415,0.42,0.0021,24,12
2023,6,8,일요일,송파구,0.0138,0.0423,0.36,0.0023,23,12
2023,6,8,일요일,양천구,0.0117,0.045,0.38,0.0026,18,10
2023,6,8,일요일,영등포구,0.0137,0.0439,0.36,0.0026,17,8
2023,6,8,일요일,용산구,0.0136,0.0439,0.39,0.003,21,13
2023,6,8,일요일,은평구,0.0111,0.0437,0.49,0.0025,20,13
2023,6,8,일요일,종로구,0.0132,0.043,0.41,0.0028,18,8
2023,6,8,일요일,중구,0.0152,0.0371,0.4,0.0025,16,11
2023,6,8,일요일,중랑구,0.017,0.0391,0.34,0.0023,21,13
2023,6,8,일요일,강남대로,0.0238,0.0283,0.37,0.0027,21,11
2023,6,8,일요일,강변북로,0.032,0.0262,0.54,0.003,23,9
2023,6,8,일요일,공항대로,0.0181,0.0424,0.33,0.0025,17,8
2023,6,8,일요일,도산대로,0.018,0.0336,0.62,0.0024,21,11
2023,6,8,일요일,동작대로,0.0243,0.0365,0.44,0.0025,23,13
2023,6,8,일요일,시흥대로,0.0282,0.0272,0.41,0.0029,21,9
2023,6,8,일요일,신촌로,0.0243,0.0287,0.48,0.0027,24,12
2023,6,8,일요일,영등포로,0.0229,0.0303,0.44,0.0026,21,12
2023,6,8,일요일,정릉로,0.026,0.0334,0.46,0.0026,25,13
2023,6,8,일요일,종로,0.0219,0.0294,0.5,0.0032,22,10
2023,6,8,일요일,천호대로,0.0209,0.0358,0.38,0.0022,24,11
2023,6,8,일요일,청계천로,0.0212,0.0316,0.49,0.0035,27,12
2023,6,8,일요일,한강대로,0.0232,0.0438,0.52,0.0033,31,17
2023,6,8,일요일,홍릉로,0.0211,0.037,0.42,0.0031,22,13
2023,6,8,일요일,화랑로,0.0241,0.0329,0.39,0.0025,24,13
2023,6,8,일요일,관악산,0.0052,0.0536,0.26,0.002,18,12
2023,6,8,일요일,남산,0.0088,0.0463,0.52,0.0035,17,9
2023,6,8,일요일,북한산,0.0066,0.0394,0.29,0.0024,16,13
2023,6,8,일요일,세곡,0.0108,0.0387,0.39,0.0028,24,12
2023,6,8,일요일,항동,0.009,0.041,0.5,0.003,15,
2023,6,8,일요일,행주,0.0135,0.0444,0.41,0.0022,17,7
2023,6,8,일요일,마포아트센터,0.0132,0.0421,0.29,0.0026,24,11
2023,6,8,일요일,서울숲,0.0121,0.0368,0.38,0.0023,20,11
2023,6,8,일요일,올림픽공원,0.0116,0.0414,0.33,0.0023,20,14
2023,6,8,일요일,자연사박물관,0.0097,0.0404,,0.0027,20,10
2023,6,9,월요일,강남구,0.0181,0.0596,0.35,0.0029,24,14
